region_id,region_name,account_id,account_name,date,timezone,window_start,window_end,sp_check_in,violation,night_shift,diff
1.11111E+23,Bay Area,5f15c43a7e94d7001207a848,Chrisp Company - Fremont,5/7/2021,US/Pacific,22:00:00,3:00:00,23:39:05,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,5/13/2021,US/Pacific,21:00:00,4:30:00,1:30:32,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,5/13/2021,US/Pacific,21:00:00,4:30:00,0:14:16,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ea9ab544749580012f5c023,DSF5 - South San Francisco,4/6/2021,US/Pacific,21:00:00,5:00:00,2:22:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ae21e3f8227670700c47003,Nourish Inc. - South San Francisco,5/25/2021,US/Pacific,21:30:00,7:00:00,1:55:22,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,6/2/2021,US/Pacific,20:00:00,5:00:00,21:53:06,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e90a14ad3b045001358b2e9,Service Master - Everett,6/6/2021,US/Pacific,23:00:00,5:00:00,21:33:50,TRUE,TRUE,1:26:10
1.11111E+23,Bay Area,5ed15e93e705b90012f54e5b,Bay Area Beverage - Richmond,6/9/2021,US/Pacific,20:00:00,2:00:00,1:42:30,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f970e4c516dee001212443e,Aqua Gunite Inc. - Livermore,7/16/2021,US/Pacific,20:00:00,4:00:00,21:24:30,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5cc9ceffa8772000205b2b5a,Commercial Aquatic -Anaheim,6/14/2021,US/Pacific,17:00:00,2:00:00,3:01:03,TRUE,TRUE,1:01:03
5d65b13b240e77001261832c,Nashville,5f74d093da78960012a88f83,Fleetwash - 100 Spence Lane,6/21/2021,US/Central,20:00:00,23:00:00,21:03:57,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/23/2021,US/Pacific,23:59:00,4:00:00,3:03:05,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ed15e93e705b90012f54e5b,Bay Area Beverage - Richmond,6/29/2021,US/Pacific,20:00:00,2:00:00,1:12:19,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,6/29/2021,US/Pacific,20:00:00,2:00:00,22:24:19,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,4/6/2021,US/Central,21:00:00,5:00:00,2:24:08,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,7/6/2021,US/Pacific,20:00:00,5:00:00,19:32:26,TRUE,TRUE,0:27:34
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,7/8/2021,US/Pacific,21:00:00,4:30:00,3:21:32,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,7/9/2021,US/Pacific,20:00:00,2:00:00,21:29:37,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/16/2021,US/Central,21:00:00,5:00:00,4:24:05,FALSE,TRUE,NULL
2.22222E+23,DFW,5c13ee0a8d42c20007eec02a,Business Environments - 8900 Chancellor Row,5/20/2021,US/Central,1:00:00,6:00:00,2:18:05,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f970e4c516dee001212443e,Aqua Gunite Inc. - Livermore,5/24/2021,US/Pacific,20:00:00,4:00:00,21:38:02,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,6/8/2021,US/Pacific,18:00:00,7:00:00,0:34:35,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",6/18/2021,US/Pacific,23:59:00,4:00:00,1:22:59,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e90a14ad3b045001358b2e9,Service Master - Everett,6/20/2021,US/Pacific,23:00:00,5:00:00,23:15:05,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60a64b31b6827a00127fef6a,"E85-Traffic Management, Inc. - Long Beach TANKER",6/22/2021,US/Pacific,18:30:00,8:30:00,18:08:02,TRUE,TRUE,0:21:58
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,6/23/2021,US/Pacific,20:00:00,4:00:00,22:53:40,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,7/14/2021,US/Pacific,18:00:00,7:00:00,20:17:10,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5ddeb2077dd2da00129cc32e,Reston Limo - 9200 East Hampton Drive,7/15/2021,US/Eastern,1:00:00,5:00:00,3:13:02,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/22/2021,US/Pacific,23:59:00,4:00:00,23:43:04,TRUE,TRUE,0:15:56
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,6/25/2021,US/Pacific,21:00:00,2:00:00,1:25:14,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,6/28/2021,US/Pacific,20:00:00,5:00:00,23:51:07,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ff89a299e25930012973a9c,Pacific Facility Services - 14711 148th Avenue Northeast,6/30/2021,US/Pacific,18:00:00,0:00:00,19:28:00,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f74d093da78960012a88f83,Fleetwash - 100 Spence Lane,4/12/2021,US/Central,20:00:00,23:00:00,21:07:59,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,7/1/2021,US/Pacific,21:00:00,2:00:00,2:01:31,TRUE,TRUE,0:01:31
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,4/16/2021,US/Pacific,19:00:00,3:00:00,0:27:15,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ff39d2152f0d80012073663,Kushagram (5) - Santa Ana - (Main St) ,4/17/2021,US/Pacific,23:59:00,7:00:00,4:09:14,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/5/2021,US/Central,21:00:00,5:00:00,1:47:02,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,607ddbf090851b0013ed8d24,The Davey Tree Expert Company - 12721 Ocean Gateway,5/13/2021,US/Eastern,19:00:00,5:00:00,1:55:02,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,4/8/2021,US/Central,21:00:00,5:00:00,1:43:01,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ba9700a3bbe4a0007f98942,Republic Services - Huntington Beach,5/14/2021,US/Pacific,19:00:00,5:00:00,0:19:20,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,6/29/2021,US/Pacific,23:59:00,7:00:00,5:27:48,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,5/24/2021,US/Pacific,21:00:00,0:00:00,21:47:37,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,5/27/2021,US/Pacific,13:00:00,20:00:00,13:55:32,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",6/1/2021,US/Pacific,23:59:00,4:00:00,1:04:29,FALSE,TRUE,NULL
2.22222E+23,DFW,5e5447bf5274670012a89a4b,Legacy Landscaping - 1219 K Ave,6/10/2021,US/Central,21:00:00,4:00:00,23:57:18,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,6/11/2021,US/Pacific,19:00:00,3:00:00,21:56:30,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,4/9/2021,US/Pacific,21:00:00,4:30:00,1:40:02,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,4/15/2021,US/Pacific,0:00:00,5:00:00,2:08:38,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",4/15/2021,US/Pacific,23:59:00,4:00:00,23:37:20,TRUE,TRUE,0:21:40
1.11111E+23,Bay Area,5e33380f0dff5200130e991d,Cabulance Comfort - San Ramon,4/17/2021,US/Pacific,21:00:00,3:00:00,21:04:29,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,4/19/2021,US/Pacific,20:00:00,4:00:00,21:12:47,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,4/21/2021,US/Pacific,21:00:00,2:00:00,0:21:27,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,4/23/2021,US/Pacific,0:00:00,5:00:00,1:56:11,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5c54b387578139000736ca42,Monster Tree Service - East Palo Alto,4/24/2021,US/Pacific,18:00:00,22:00:00,19:59:53,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5c476b861ea240000743af51,New Image Landscape - San Jose,5/4/2021,US/Pacific,15:00:00,16:00:00,15:04:17,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f987af5246785001284f682,Honey Bucket - Santa Rosa,5/12/2021,US/Pacific,19:30:00,4:00:00,21:24:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,6/11/2021,US/Pacific,20:00:00,2:00:00,1:13:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,6/14/2021,US/Pacific,19:00:00,3:00:00,20:39:27,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3209c6df66770012dca313,Father Nature Landscaping - 7718 Portland Avenue East,6/15/2021,US/Pacific,19:00:00,4:00:00,19:30:40,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,7/7/2021,US/Pacific,20:00:00,5:00:00,21:29:26,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,6/16/2021,US/Central,21:00:00,5:00:00,21:43:11,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,6/18/2021,US/Pacific,20:00:00,5:00:00,22:58:32,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,7/15/2021,US/Pacific,13:00:00,20:00:00,13:45:26,FALSE,FALSE,NULL
1.11111E+23,Bay Area,6083275837d8220013a19d26,Weee Logistics - Union City,6/21/2021,US/Pacific,22:00:00,4:00:00,22:40:49,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,604fbcac8443650012f286de,Skyline Tile and Marble - 8510 Maltby Road,7/22/2021,US/Pacific,20:00:00,4:00:00,21:36:50,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ee26ba098aba100124dbfef,Next Level Delivery - 19308 70th Ave S,6/25/2021,US/Pacific,20:00:00,4:00:00,22:45:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,4/5/2021,US/Pacific,21:00:00,4:30:00,2:30:26,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e33380f0dff5200130e991d,Cabulance Comfort - San Ramon,4/29/2021,US/Pacific,21:00:00,3:00:00,1:35:20,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/2/2021,US/Central,21:00:00,5:00:00,23:40:32,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f6b7c9cd1b4e40012aad2ed,Puente Hills Subaru - TANKER,5/7/2021,US/Pacific,10:30:00,18:00:00,9:56:30,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,4/13/2021,US/Pacific,13:00:00,20:00:00,15:24:36,FALSE,FALSE,NULL
2.22222E+23,DFW,5ad60c1c6134e307002fc760,American Glass Distributors - 9009 Directors Row,5/11/2021,US/Central,18:00:00,3:00:00,20:55:25,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5fbd686c8c04020012fb67a3,MisterSoftee NorCal - Fremont,6/26/2021,US/Pacific,8:00:00,10:00:00,8:22:38,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,5/21/2021,US/Pacific,19:00:00,3:00:00,21:24:34,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f3c144bbf4b440012e81e47,Ferguson Supply - 1708 Elm Hill Pike,5/22/2021,US/Central,19:00:00,5:00:00,23:28:22,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,5/24/2021,US/Pacific,0:00:00,5:00:00,2:00:33,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5ed15e93e705b90012f54e5b,Bay Area Beverage - Richmond,4/20/2021,US/Pacific,20:00:00,2:00:00,1:10:38,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5feb64919181e10012604326,Treemasters - San Rafael,4/23/2021,US/Pacific,18:00:00,23:00:00,19:00:35,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f3da1a9142fd00012adf9a1,Golden Brands - Watsonville,5/31/2021,US/Pacific,18:00:00,4:00:00,23:11:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,6/28/2021,US/Pacific,21:00:00,0:00:00,20:51:36,TRUE,TRUE,0:08:24
5afe15d9d8a0fa0700197cd5,Orange County,5aff4e9f983dd90700623564,"Traffic Management, Inc. - Long Beach TANKER",6/21/2021,US/Pacific,18:30:00,8:30:00,21:06:00,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6083275837d8220013a19d26,Weee Logistics - Union City,6/24/2021,US/Pacific,22:00:00,4:00:00,0:42:46,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e98a9ec4139da001228bcda,Attic Projects - 6839 South 220th Street,6/24/2021,US/Pacific,20:00:00,4:00:00,21:48:27,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5aff4e9f983dd90700623564,"Traffic Management, Inc. - Long Beach TANKER",6/28/2021,US/Pacific,18:30:00,8:30:00,21:45:45,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,6/27/2021,US/Pacific,23:59:00,7:00:00,5:12:00,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b871b96730a180700e79244,Ampower - Tustin,7/12/2021,US/Pacific,13:00:00,20:00:00,15:10:20,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,7/16/2021,US/Pacific,21:00:00,2:00:00,23:06:32,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",4/2/2021,US/Pacific,23:59:00,4:00:00,23:49:50,TRUE,TRUE,0:09:10
5afe15d9d8a0fa0700197cd5,Orange County,5aff4e9f983dd90700623564,"Traffic Management, Inc. - Long Beach TANKER",4/20/2021,US/Pacific,18:30:00,8:30:00,20:07:02,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,7/22/2021,US/Pacific,20:00:00,5:00:00,19:45:43,TRUE,TRUE,0:14:17
1.11111E+23,Bay Area,5c476b861ea240000743af51,New Image Landscape - San Jose,4/27/2021,US/Pacific,15:00:00,16:00:00,14:56:45,FALSE,FALSE,NULL
1.11111E+23,Bay Area,6058e649c6eae5001216dbfb,Nabis - 5733 San Leandro St - Oakland,5/5/2021,US/Pacific,21:00:00,4:30:00,21:46:27,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f887f08c139b7001285f7f9,Marble City Company - San Carlos,6/22/2021,US/Pacific,19:00:00,3:00:00,2:56:49,FALSE,TRUE,NULL
1.11111E+23,Bay Area,600092d74c4d8500137bb27a,FRSTeam - Hayward,6/26/2021,US/Pacific,20:00:00,4:00:00,21:53:15,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b04a6529e7097070019ec40,"Port View Preparatory, Inc. - Ontario",6/28/2021,US/Pacific,18:00:00,6:45:00,19:35:50,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b84854c82b6710700f6ce0a,Adame Landscape - Winchester,5/20/2021,US/Pacific,19:00:00,3:00:00,18:58:03,TRUE,TRUE,0:01:57
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,5/25/2021,US/Pacific,20:00:00,5:00:00,0:11:48,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c476b861ea240000743af51,New Image Landscape - San Jose,7/6/2021,US/Pacific,15:00:00,16:00:00,15:05:11,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,5/26/2021,US/Pacific,0:00:00,5:00:00,2:27:55,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f344b8d674ff4001267220a,Kushagram (2) - Santa Ana - (Birch St) TANKER,7/23/2021,US/Pacific,23:59:00,7:00:00,1:12:32,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d8012844928ff001291d946,LSG Sky Chefs - 25 Ingold Rd - Burlingame,7/8/2021,US/Pacific,21:00:00,0:00:00,21:41:58,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ff89a299e25930012973a9c,Pacific Facility Services - 14711 148th Avenue Northeast,7/12/2021,US/Pacific,18:00:00,0:00:00,20:11:40,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c3e55237c30a800074c616a,United Marble & Granite - Santa Clara,7/27/2021,US/Pacific,6:00:00,7:15:00,5:46:32,FALSE,FALSE,NULL
5b7762d7c2ced20700425b04,Sacramento,5d138d899aa2630012cc56e0,Monarch - Roseville,7/14/2021,US/Pacific,19:00:00,5:00:00,2:48:48,FALSE,TRUE,NULL
1.11111E+23,Bay Area,603970fe1bfd8600132cc5b5,Platypus Tours - Napa,6/24/2021,US/Pacific,20:00:00,5:00:00,21:15:46,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e98a9ec4139da001228bcda,Attic Projects - 6839 South 220th Street,5/8/2021,US/Pacific,20:00:00,4:00:00,19:32:21,TRUE,TRUE,0:27:39
5afe15d9d8a0fa0700197cd5,Orange County,5aff4e9f983dd90700623564,"Traffic Management, Inc. - Long Beach TANKER",5/13/2021,US/Pacific,18:30:00,8:30:00,19:25:33,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,5/21/2021,US/Pacific,0:00:00,5:00:00,2:43:06,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5f74d093da78960012a88f83,Fleetwash - 100 Spence Lane,5/24/2021,US/Central,20:00:00,23:00:00,21:41:19,FALSE,FALSE,NULL
1.11111E+23,Bay Area,602e9be6f2048b00126841cf,New Image Landscape - Benicia,5/25/2021,US/Pacific,18:00:00,5:00:00,21:02:24,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5e0131777de41b001498232e,Amerigas - DSL - Gardena,4/2/2021,US/Pacific,20:00:00,4:00:00,20:24:13,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5ddeb2077dd2da00129cc32e,Reston Limo - 9200 East Hampton Drive,4/6/2021,US/Eastern,1:00:00,5:00:00,2:00:03,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e5832742b4b570012483318,Lewis Carpet Cleaning - Redwood City,4/6/2021,US/Pacific,19:00:00,5:00:00,21:14:47,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,4/12/2021,US/Pacific,21:00:00,2:00:00,23:20:22,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,4/27/2021,US/Pacific,21:00:00,2:00:00,23:44:44,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f970e4c516dee001212443e,Aqua Gunite Inc. - Livermore,4/27/2021,US/Pacific,20:00:00,4:00:00,0:28:06,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6083275837d8220013a19d26,Weee Logistics - Union City,4/27/2021,US/Pacific,22:00:00,4:00:00,21:03:45,TRUE,TRUE,0:56:15
5d8ba0f96df3c50012309f8d,DC,60dc9ea7acbdd80013d2071d,Jeda Trucking,7/25/2021,US/Eastern,20:00:00,5:00:00,22:17:10,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6083275837d8220013a19d26,Weee Logistics - Union City,5/28/2021,US/Pacific,22:00:00,4:00:00,1:04:43,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f3c144bbf4b440012e81e47,Ferguson Supply - 1708 Elm Hill Pike,6/2/2021,US/Central,19:00:00,5:00:00,22:47:09,FALSE,TRUE,NULL
1.11111E+23,Bay Area,609eed0a3330c6001221a64f,Careful Movers - Union City,6/4/2021,US/Pacific,20:00:00,2:00:00,21:58:21,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f887f08c139b7001285f7f9,Marble City Company - San Carlos,6/29/2021,US/Pacific,19:00:00,3:00:00,0:55:45,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5ff39d2152f0d80012073663,Kushagram (5) - Santa Ana - (Main St) ,6/13/2021,US/Pacific,23:59:00,7:00:00,2:22:26,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa12324cd8bc07006183c8,Attic Pro's - Oakland,6/17/2021,US/Pacific,20:00:00,5:00:00,2:21:31,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5eb035e495a428001285e6bb,SMFD Station 24 - 319 South Humboldt Street,7/5/2021,US/Pacific,7:30:00,10:30:00,7:44:10,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e5811cd2b4b570012429ff6,Golden Gate Sign Co - Concord,6/21/2021,US/Pacific,19:00:00,3:00:00,20:36:15,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ec6ed9779a5e600128879d2,NON - Monarch - Kent,7/6/2021,US/Pacific,19:00:00,5:00:00,18:54:59,TRUE,TRUE,0:05:01
5d0ba24c005add001234fe76,Seattle,5eb2de3c2cdfb10013617387,The Contents Specialist,7/6/2021,US/Pacific,20:00:00,5:00:00,20:27:12,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e103a7baa81001227a63c,GENENTECH SECURITY - San Francisco,4/26/2021,US/Pacific,20:00:00,5:00:00,23:05:06,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,4/7/2021,US/Pacific,21:00:00,2:00:00,0:11:24,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5feb64919181e10012604326,Treemasters - San Rafael,5/3/2021,US/Pacific,18:00:00,23:00:00,20:31:40,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5ae21e3f8227670700c47003,Nourish Inc. - South San Francisco,7/13/2021,US/Pacific,21:30:00,7:00:00,3:10:03,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/11/2021,US/Central,21:00:00,5:00:00,22:50:03,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60199cfb630cae00129b6202,The Arbor Group,5/15/2021,US/Pacific,16:00:00,21:00:00,20:14:22,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e90a14ad3b045001358b2e9,Service Master - Everett,6/2/2021,US/Pacific,23:00:00,5:00:00,2:33:07,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b86e10e9b67e407009d2924,Fast Undercar - Concord,6/9/2021,US/Pacific,18:00:00,7:00:00,21:35:32,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5b2a937d7a11bf070027d8c9,Imperfect Produce - SF,6/17/2021,US/Pacific,21:00:00,2:00:00,0:06:28,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f501f70642c46001269ab35,Mountain Remedy - Oakland,6/20/2021,US/Pacific,0:00:00,5:00:00,21:29:46,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",7/8/2021,US/Pacific,23:59:00,4:00:00,1:30:57,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,5/19/2021,US/Central,21:00:00,5:00:00,0:18:59,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,7/14/2021,US/Pacific,21:00:00,4:30:00,23:38:39,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d2e0a007baa81001225fea0,GENENTECH MATERIAL OPS - South San Francisco,5/20/2021,US/Pacific,20:00:00,5:00:00,23:40:39,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5cc9ceffa8772000205b2b5a,Commercial Aquatic -Anaheim,7/20/2021,US/Pacific,17:00:00,2:00:00,19:01:22,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e3c38948721ff0012cfe070,"DART Hopelink - 8011 S 222nd St, Kent,",5/24/2021,US/Pacific,23:59:00,4:00:00,1:04:48,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87badb454d570012733944,DNA1 - 1508 Gallatin Pike,7/18/2021,US/Central,21:00:00,5:00:00,23:39:53,FALSE,TRUE,NULL
1.11111E+23,Bay Area,6058e7c1244de70012982b38,Nabis - 1015 High St - Oakland,5/27/2021,US/Pacific,21:00:00,4:30:00,0:00:35,FALSE,TRUE,NULL
